Bedrooms,Type,Price,Bathrooms,Garage,Lot_Area,SqFt,Year_Built,Suburb
3.0,House,1120000.0,2.0,3.0,373.0,113.0,1984.0,Hampton
4.0,House,3200000.0,3.0,3.0,760.0,325.0,1920.0,Hampton
4.0,House,1250000.0,3.0,2.0,398.0,220.0,2014.0,Hampton
4.0,House,2420000.0,3.0,2.0,560.0,132.0,1970.0,Hampton
4.0,House,2000000.0,3.0,4.0,615.0,248.0,1925.0,Hampton
4.0,House,2880000.0,3.0,2.0,687.0,132.0,1970.0,Hampton
5.0,House,1805000.0,2.0,2.0,700.0,224.0,1950.0,Hampton
4.0,House,1460000.0,2.0,2.0,487.0,132.0,1970.0,Hampton
3.0,House,1403000.0,1.0,2.0,495.0,132.0,1970.0,Hampton
3.0,House,1682000.0,1.0,1.0,767.0,132.0,1970.0,Hampton
4.0,House,1875000.0,2.0,3.0,685.0,132.0,1970.0,Hampton
4.0,House,2600000.0,1.0,2.0,1504.0,162.0,1900.0,Hampton
2.0,Unit,685000.0,1.0,2.0,0.0,132.0,1970.0,Hampton
4.0,House,2400000.0,2.0,2.0,663.0,132.0,1970.0,Hampton
5.0,House,3470000.0,3.0,4.0,670.0,413.0,2008.0,Hampton
2.0,House,1615000.0,1.0,1.0,801.0,132.0,1934.0,Hampton
4.0,House,1450000.0,2.0,3.0,450.0,132.0,1970.0,Hampton
2.0,Unit,786000.0,1.0,1.0,162.0,132.0,1970.0,Hampton
2.0,Unit,742000.0,3.0,2.0,245.0,132.0,1970.0,Hampton
3.0,House,1050000.0,2.0,2.0,357.0,120.0,1970.0,Hampton
2.0,House,1690000.0,1.0,1.0,319.0,132.0,1970.0,Hampton
3.0,Unit,810000.0,1.0,1.0,195.0,115.0,1960.0,Hampton
3.0,House,1460000.0,2.0,2.0,413.0,137.0,1970.0,Hampton
3.0,House,1620000.0,1.0,2.0,783.0,132.0,1970.0,Hampton
3.0,House,1420000.0,2.0,2.0,277.0,132.0,2012.0,Hampton
4.0,House,2400000.0,2.0,4.0,802.0,132.0,1935.0,Hampton
5.0,House,3075000.0,2.0,2.0,830.0,204.0,1901.0,Hampton
5.0,House,3201000.0,3.0,2.0,760.0,132.0,1935.0,Hampton
2.0,Unit,875500.0,2.0,1.0,225.0,118.0,1970.0,Hampton
3.0,Townhouse,1400000.0,2.0,1.0,211.0,132.0,2000.0,Hampton
3.0,Unit,1457500.0,2.0,2.0,0.0,132.0,1970.0,Hampton
5.0,House,2600000.0,4.0,2.0,1000.0,324.0,1950.0,Hampton
2.0,House,1465000.0,1.0,2.0,581.0,132.0,1970.0,Hampton
5.0,House,1705000.0,2.0,2.0,648.0,364.0,1950.0,Hampton
3.0,House,1610000.0,1.0,2.0,569.0,132.0,1970.0,Hampton
2.0,Unit,750000.0,1.0,2.0,153.0,132.0,1970.0,Hampton
3.0,House,1320000.0,2.0,2.0,320.0,132.0,1970.0,Hampton
2.0,Unit,896000.0,2.0,2.0,677.0,132.0,1970.0,Hampton
3.0,House,1450000.0,2.0,2.0,413.0,132.0,1970.0,Hampton
2.0,Unit,898000.0,1.0,1.0,266.0,132.0,1970.0,Hampton
4.0,House,1515000.0,2.0,0.0,611.0,613.0,1950.0,Hampton
5.0,House,2980000.0,3.0,2.0,694.0,323.0,2011.0,Hampton
4.0,House,2200000.0,3.0,4.0,583.0,305.0,2000.0,Hampton
1.0,Unit,500000.0,1.0,1.0,0.0,132.0,1970.0,Hampton
3.0,Townhouse,1100000.0,2.0,1.0,355.0,140.0,1987.0,Hampton
2.0,Unit,800000.0,1.0,2.0,282.0,132.0,1970.0,Hampton
4.0,House,3325000.0,3.0,2.0,627.0,303.0,1997.0,Hampton
2.0,Unit,691000.0,1.0,1.0,0.0,132.0,1970.0,Hampton
2.0,Unit,450000.0,2.0,1.0,0.0,70.0,2007.0,Hampton
2.0,Unit,738000.0,1.0,2.0,3414.0,132.0,1970.0,Hampton
3.0,Townhouse,1140000.0,2.0,2.0,224.0,132.0,1999.0,Hampton
2.0,Unit,500000.0,1.0,1.0,0.0,61.0,1970.0,Hampton
4.0,House,1460000.0,3.0,2.0,562.0,228.0,1950.0,Hampton
4.0,House,2800000.0,3.0,2.0,1093.0,132.0,1970.0,Hampton
3.0,Townhouse,820000.0,2.0,2.0,0.0,132.0,1970.0,Hampton
2.0,Townhouse,915500.0,2.0,1.0,0.0,148.0,1970.0,Hampton
4.0,House,1740000.0,3.0,2.0,414.0,209.0,1950.0,Hampton
1.0,House,2450000.0,2.0,0.0,994.0,132.0,1970.0,Hampton
4.0,House,1800000.0,2.0,1.0,667.0,184.0,1935.0,Hampton
4.0,House,2160000.0,2.0,1.0,577.0,231.0,1940.0,Hampton
3.0,House,1800000.0,2.0,2.0,920.0,132.0,1970.0,Hampton
3.0,House,2439500.0,2.0,2.0,662.0,132.0,1880.0,Hampton
4.0,House,2250000.0,2.0,2.0,647.0,260.0,1925.0,Hampton
4.0,House,2130000.0,2.0,2.0,714.0,188.0,1925.0,Hampton
2.0,Unit,400000.0,1.0,1.0,0.0,75.0,1960.0,Hampton East
3.0,House,952000.0,2.0,2.0,246.0,132.0,1970.0,Hampton East
3.0,House,1255000.0,2.0,2.0,614.0,132.0,1970.0,Hampton East
3.0,Townhouse,1020000.0,2.0,2.0,221.0,171.0,1970.0,Hampton East
3.0,House,926000.0,2.0,2.0,393.0,140.0,1950.0,Hampton East
3.0,House,1070000.0,1.0,3.0,583.0,106.0,1970.0,Hampton East
2.0,Unit,801000.0,1.0,1.0,217.0,107.0,1994.0,Hampton East
3.0,Townhouse,1150000.0,2.0,1.0,0.0,3.0,2005.0,Hampton East
2.0,Unit,472000.0,1.0,1.0,215.0,68.0,2007.0,Hampton East
3.0,House,1471000.0,2.0,2.0,732.0,132.0,1970.0,Hampton East
2.0,House,830000.0,1.0,2.0,658.0,132.0,1970.0,Hampton East
3.0,House,1195000.0,1.0,2.0,601.0,132.0,1970.0,Hampton East
3.0,House,1300000.0,2.0,2.0,586.0,150.0,1950.0,Hampton East
4.0,House,1416000.0,2.0,2.0,575.0,132.0,1970.0,Hampton East
4.0,House,1200000.0,2.0,2.0,0.0,154.0,2002.0,Hampton East
3.0,Unit,865000.0,2.0,2.0,317.0,132.0,1970.0,Hampton East
4.0,House,1650000.0,2.0,2.0,317.0,210.0,2005.0,Hawthorn
3.0,House,5100000.0,2.0,3.0,1038.0,132.0,1970.0,Hawthorn
4.0,House,2670000.0,2.0,1.0,336.0,235.0,1905.0,Hawthorn
3.0,House,1480000.0,1.0,0.0,228.0,116.0,1970.0,Hawthorn
1.0,Unit,348000.0,1.0,1.0,0.0,53.0,1950.0,Hawthorn
1.0,Unit,320000.0,1.0,0.0,0.0,132.0,1970.0,Hawthorn
3.0,Unit,1189000.0,1.0,1.0,181.0,122.0,1969.0,Hawthorn
2.0,Unit,610000.0,2.0,1.0,85.0,82.0,2014.0,Hawthorn
2.0,Unit,575000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
2.0,Unit,600000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,492000.0,1.0,1.0,0.0,63.0,1995.0,Hawthorn
2.0,Unit,891000.0,1.0,1.0,1585.0,132.0,1970.0,Hawthorn
2.0,Unit,806000.0,1.0,1.0,0.0,64.0,1930.0,Hawthorn
2.0,House,1155000.0,1.0,2.0,235.0,132.0,1970.0,Hawthorn
3.0,House,2000000.0,2.0,1.0,460.0,176.0,1940.0,Hawthorn
2.0,Unit,500000.0,1.0,1.0,0.0,132.0,2007.0,Hawthorn
2.0,Unit,753000.0,1.0,2.0,0.0,88.0,1960.0,Hawthorn
1.0,Unit,330000.0,1.0,1.0,0.0,52.0,1970.0,Hawthorn
3.0,House,1420000.0,1.0,0.0,218.0,108.0,1890.0,Hawthorn
3.0,Unit,956000.0,2.0,2.0,189.0,132.0,1970.0,Hawthorn
2.0,Unit,418000.0,1.0,0.0,1056.0,132.0,1970.0,Hawthorn
2.0,Unit,495000.0,1.0,1.0,0.0,60.0,2014.0,Hawthorn
2.0,Unit,525000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,292000.0,1.0,0.0,0.0,56.0,1966.0,Hawthorn
2.0,Unit,430000.0,1.0,1.0,1997.0,132.0,1970.0,Hawthorn
1.0,Unit,365000.0,1.0,1.0,0.0,132.0,1975.0,Hawthorn
2.0,Unit,580000.0,1.0,1.0,1089.0,76.0,2003.0,Hawthorn
3.0,House,1300000.0,2.0,1.0,341.0,155.0,1938.0,Hawthorn
3.0,House,1300000.0,1.0,0.0,232.0,90.0,1900.0,Hawthorn
2.0,Unit,575000.0,2.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,335000.0,1.0,1.0,3132.0,132.0,1970.0,Hawthorn
2.0,Unit,440000.0,1.0,1.0,0.0,52.0,1970.0,Hawthorn
3.0,Unit,1000000.0,3.0,2.0,0.0,145.0,1999.0,Hawthorn
4.0,House,2610000.0,2.0,7.0,0.0,132.0,1970.0,Hawthorn
3.0,House,1741000.0,1.0,1.0,383.0,109.0,1910.0,Hawthorn
3.0,House,2325000.0,2.0,1.0,373.0,132.0,1970.0,Hawthorn
2.0,Unit,545000.0,1.0,1.0,0.0,132.0,2004.0,Hawthorn
2.0,Unit,655000.0,1.0,1.0,0.0,78.0,1960.0,Hawthorn
2.0,House,2920000.0,1.0,3.0,791.0,132.0,1928.0,Hawthorn
1.0,Unit,488000.0,1.0,1.0,0.0,57.0,2004.0,Hawthorn
3.0,House,1510000.0,2.0,2.0,264.0,132.0,1970.0,Hawthorn
1.0,Unit,450000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
3.0,House,2065000.0,1.0,1.0,351.0,150.0,1910.0,Hawthorn
1.0,Unit,350000.0,1.0,1.0,0.0,51.0,1960.0,Hawthorn
2.0,Unit,645000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
3.0,Townhouse,1400000.0,2.0,2.0,299.0,132.0,1960.0,Hawthorn
3.0,House,1712000.0,1.0,1.0,342.0,130.0,1900.0,Hawthorn
2.0,Unit,520000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,480000.0,1.0,1.0,0.0,50.0,1940.0,Hawthorn
2.0,Unit,630000.0,1.0,1.0,71.0,132.0,1970.0,Hawthorn
4.0,House,3225000.0,2.0,2.0,665.0,220.0,1890.0,Hawthorn
2.0,Unit,517000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,320000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
2.0,House,1828500.0,1.0,0.0,243.0,132.0,1885.0,Hawthorn
1.0,Unit,400000.0,1.0,1.0,0.0,41.0,1950.0,Hawthorn
4.0,Unit,1650000.0,2.0,3.0,207.0,180.0,2002.0,Hawthorn
5.0,House,3950000.0,2.0,3.0,1236.0,340.0,1890.0,Hawthorn
2.0,Unit,587500.0,1.0,1.0,1099.0,72.0,1965.0,Hawthorn
2.0,Unit,560000.0,1.0,1.0,0.0,70.0,2013.0,Hawthorn
4.0,House,1936000.0,2.0,1.0,218.0,173.0,1890.0,Hawthorn
5.0,House,4250000.0,4.0,3.0,1275.0,435.0,1930.0,Hawthorn
5.0,House,3500000.0,1.0,3.0,740.0,5.0,1970.0,Hawthorn
2.0,Unit,487500.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
3.0,Unit,630000.0,1.0,1.0,0.0,75.0,1970.0,Hawthorn
3.0,House,1560000.0,2.0,0.0,198.0,148.0,1910.0,Hawthorn
2.0,House,2265000.0,1.0,1.0,460.0,132.0,1970.0,Hawthorn
3.0,Unit,840000.0,2.0,2.0,0.0,88.0,2014.0,Hawthorn
3.0,House,1780000.0,3.0,2.0,88.0,178.0,2011.0,Hawthorn
2.0,Unit,605000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
2.0,Unit,535000.0,1.0,1.0,1228.0,132.0,1970.0,Hawthorn
2.0,Unit,815000.0,1.0,1.0,0.0,93.0,1940.0,Hawthorn
3.0,Unit,1975000.0,2.0,1.0,0.0,196.0,2010.0,Hawthorn
2.0,Unit,445000.0,1.0,1.0,0.0,132.0,1960.0,Hawthorn
2.0,Unit,663000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
2.0,Unit,657500.0,1.0,1.0,728.0,73.0,1965.0,Hawthorn
4.0,House,5050000.0,4.0,2.0,905.0,373.0,1913.0,Hawthorn
1.0,Unit,445000.0,1.0,1.0,0.0,52.0,1970.0,Hawthorn
2.0,Unit,750000.0,1.0,1.0,747.0,132.0,2007.0,Hawthorn
3.0,House,1180000.0,1.0,3.0,218.0,92.0,1900.0,Hawthorn
2.0,Unit,470000.0,1.0,1.0,0.0,70.0,1970.0,Hawthorn
2.0,Unit,485000.0,1.0,1.0,0.0,76.0,2005.0,Hawthorn
1.0,Unit,290000.0,1.0,1.0,1568.0,132.0,1970.0,Hawthorn
4.0,House,1800000.0,2.0,4.0,601.0,158.0,1940.0,Hawthorn
2.0,Unit,805000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
3.0,House,1855000.0,1.0,1.0,304.0,125.0,1900.0,Hawthorn
3.0,House,1377000.0,1.0,2.0,314.0,132.0,1890.0,Hawthorn
2.0,Unit,665000.0,1.0,3.0,0.0,70.0,1965.0,Hawthorn
2.0,Unit,751000.0,1.0,1.0,711.0,132.0,1970.0,Hawthorn
3.0,House,1551000.0,1.0,1.0,199.0,103.0,1890.0,Hawthorn
1.0,Unit,415000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
2.0,Unit,743000.0,1.0,2.0,0.0,132.0,1970.0,Hawthorn
2.0,House,1535000.0,1.0,0.0,243.0,132.0,1970.0,Hawthorn
2.0,Unit,612500.0,1.0,1.0,859.0,71.0,1960.0,Hawthorn
3.0,House,2410000.0,2.0,0.0,249.0,171.0,1890.0,Hawthorn
2.0,Unit,690000.0,1.0,1.0,82.0,132.0,1970.0,Hawthorn
2.0,Unit,695000.0,1.0,1.0,3194.0,132.0,1970.0,Hawthorn
2.0,Unit,715000.0,1.0,1.0,0.0,82.0,2001.0,Hawthorn
3.0,House,2375000.0,2.0,2.0,472.0,132.0,1970.0,Hawthorn
3.0,House,1980000.0,2.0,1.0,151.0,132.0,1970.0,Hawthorn
2.0,Townhouse,1055000.0,2.0,1.0,191.0,151.0,1975.0,Hawthorn
4.0,House,1976000.0,2.0,2.0,410.0,275.0,1890.0,Hawthorn
1.0,Unit,382000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,499000.0,1.0,1.0,0.0,56.0,1960.0,Hawthorn
2.0,Unit,495000.0,1.0,1.0,0.0,85.0,1970.0,Hawthorn
5.0,House,3750000.0,3.0,2.0,827.0,344.0,1920.0,Hawthorn
3.0,House,1400000.0,2.0,1.0,164.0,126.0,1890.0,Hawthorn
1.0,Unit,370000.0,1.0,1.0,0.0,44.0,2014.0,Hawthorn
2.0,Unit,627500.0,2.0,2.0,0.0,89.0,2000.0,Hawthorn
2.0,Unit,710000.0,2.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,485000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
1.0,Unit,310000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
3.0,House,3120000.0,1.0,4.0,677.0,132.0,1970.0,Hawthorn
2.0,Unit,450000.0,1.0,1.0,0.0,132.0,1970.0,Hawthorn
3.0,House,2160000.0,2.0,2.0,387.0,132.0,1910.0,Hawthorn
2.0,House,815000.0,1.0,2.0,589.0,120.0,1930.0,Heidelberg Heights
3.0,House,720000.0,1.0,0.0,505.0,132.0,1970.0,Heidelberg Heights
4.0,House,1370000.0,2.0,4.0,481.0,132.0,1970.0,Heidelberg Heights
2.0,House,757000.0,2.0,2.0,275.0,132.0,1970.0,Heidelberg Heights
3.0,House,740600.0,2.0,2.0,337.0,132.0,1970.0,Heidelberg Heights
3.0,House,580000.0,1.0,1.0,577.0,132.0,1970.0,Heidelberg Heights
2.0,Townhouse,565000.0,2.0,1.0,201.0,107.0,2007.0,Heidelberg Heights
5.0,House,1587500.0,5.0,2.0,599.0,132.0,2013.0,Heidelberg Heights
4.0,House,758500.0,2.0,3.0,510.0,132.0,1970.0,Heidelberg Heights
3.0,House,994000.0,2.0,2.0,807.0,192.0,1950.0,Heidelberg Heights
3.0,House,725000.0,2.0,1.0,665.0,132.0,1970.0,Heidelberg Heights
2.0,House,725000.0,1.0,3.0,577.0,132.0,1955.0,Heidelberg Heights
3.0,House,743000.0,1.0,0.0,673.0,132.0,1950.0,Heidelberg Heights
3.0,House,785000.0,1.0,0.0,592.0,130.0,1950.0,Heidelberg Heights
3.0,Townhouse,620000.0,2.0,2.0,215.0,118.0,2005.0,Heidelberg Heights
2.0,House,700000.0,2.0,1.0,608.0,132.0,1970.0,Heidelberg Heights
3.0,Townhouse,706750.0,2.0,2.0,250.0,125.0,2012.0,Heidelberg Heights
2.0,House,584000.0,1.0,1.0,428.0,84.0,1950.0,Heidelberg Heights
3.0,House,909000.0,2.0,2.0,585.0,134.0,1960.0,Heidelberg Heights
4.0,House,1086000.0,2.0,2.0,724.0,161.0,1960.0,Heidelberg Heights
2.0,House,680000.0,1.0,1.0,605.0,78.0,1950.0,Heidelberg Heights
2.0,Unit,440000.0,1.0,2.0,281.0,132.0,1970.0,Heidelberg Heights
2.0,House,650000.0,1.0,3.0,620.0,85.0,1950.0,Heidelberg Heights
5.0,House,890000.0,2.0,2.0,596.0,172.0,1972.0,Heidelberg Heights
3.0,House,650000.0,1.0,2.0,582.0,90.0,1955.0,Heidelberg Heights
3.0,House,659500.0,1.0,1.0,608.0,132.0,1970.0,Heidelberg Heights
3.0,House,725000.0,1.0,2.0,580.0,132.0,1970.0,Heidelberg Heights
2.0,Unit,605000.0,1.0,1.0,166.0,87.0,2008.0,Heidelberg Heights
8.0,House,770000.0,4.0,4.0,638.0,115.0,1960.0,Heidelberg Heights
3.0,House,950000.0,1.0,2.0,800.0,118.0,1960.0,Heidelberg Heights
4.0,House,856000.0,1.0,2.0,722.0,208.0,1975.0,Heidelberg Heights
3.0,House,600000.0,2.0,2.0,251.0,200.0,2012.0,Heidelberg Heights
2.0,Unit,450000.0,1.0,1.0,0.0,82.0,1970.0,Heidelberg Heights
2.0,House,1060000.0,1.0,0.0,837.0,132.0,1970.0,Heidelberg Heights
3.0,House,850000.0,1.0,1.0,590.0,132.0,1970.0,Heidelberg Heights
2.0,House,510000.0,1.0,2.0,244.0,132.0,1970.0,Heidelberg Heights
3.0,House,1100000.0,1.0,0.0,613.0,132.0,1925.0,Heidelberg Heights
3.0,House,915000.0,1.0,1.0,748.0,101.0,1950.0,Heidelberg Heights
2.0,Unit,400000.0,1.0,1.0,127.0,83.0,1970.0,Heidelberg Heights
2.0,House,526000.0,1.0,1.0,310.0,132.0,1994.0,Heidelberg Heights
2.0,House,570000.0,1.0,3.0,428.0,132.0,1970.0,Heidelberg Heights
3.0,House,550000.0,1.0,1.0,420.0,90.0,1960.0,Heidelberg Heights
2.0,House,510000.0,1.0,1.0,174.0,132.0,1970.0,Heidelberg Heights
2.0,House,590000.0,1.0,2.0,586.0,80.0,1955.0,Heidelberg Heights
2.0,House,920000.0,1.0,3.0,932.0,97.0,1950.0,Heidelberg Heights
2.0,House,460000.0,1.0,2.0,508.0,79.0,1955.0,Heidelberg Heights
3.0,House,662500.0,1.0,4.0,552.0,132.0,1970.0,Heidelberg Heights
4.0,House,1000500.0,2.0,1.0,592.0,191.0,1950.0,Heidelberg Heights
3.0,House,631000.0,1.0,1.0,596.0,99.0,1960.0,Heidelberg Heights
5.0,House,765000.0,2.0,2.0,415.0,132.0,1970.0,Heidelberg West
3.0,House,691000.0,1.0,2.0,624.0,86.0,1965.0,Heidelberg West
3.0,House,560000.0,1.0,1.0,523.0,87.0,1960.0,Heidelberg West
2.0,House,735000.0,1.0,3.0,602.0,132.0,1970.0,Heidelberg West
3.0,House,830000.0,2.0,0.0,643.0,132.0,1970.0,Heidelberg West
3.0,House,330000.0,1.0,1.0,468.0,132.0,1970.0,Heidelberg West
1.0,House,405000.0,1.0,2.0,374.0,132.0,1970.0,Heidelberg West
2.0,Townhouse,370000.0,1.0,1.0,100.0,90.0,2013.0,Heidelberg West
3.0,House,532000.0,1.0,1.0,390.0,86.0,1955.0,Heidelberg West
3.0,House,740000.0,2.0,1.0,627.0,132.0,1960.0,Heidelberg West
2.0,House,686000.0,1.0,2.0,650.0,132.0,1970.0,Heidelberg West
2.0,House,501500.0,1.0,2.0,538.0,132.0,1970.0,Heidelberg West
3.0,House,525500.0,1.0,1.0,605.0,132.0,1970.0,Heidelberg West
3.0,House,525000.0,1.0,2.0,192.0,132.0,1970.0,Heidelberg West
3.0,House,710000.0,1.0,1.0,594.0,107.0,1970.0,Heidelberg West
3.0,House,808000.0,1.0,0.0,649.0,132.0,1970.0,Heidelberg West
3.0,House,652000.0,1.0,0.0,589.0,132.0,1970.0,Heidelberg West
2.0,House,515500.0,1.0,1.0,331.0,111.0,1960.0,Heidelberg West
3.0,House,800000.0,1.0,3.0,633.0,88.0,1950.0,Heidelberg West
2.0,House,450000.0,1.0,2.0,418.0,132.0,1960.0,Heidelberg West
3.0,House,605000.0,2.0,4.0,0.0,132.0,1970.0,Heidelberg West
2.0,House,620000.0,1.0,2.0,668.0,88.0,1950.0,Heidelberg West
2.0,House,497500.0,1.0,2.0,708.0,132.0,1970.0,Heidelberg West
2.0,Unit,360000.0,1.0,1.0,89.0,85.0,1970.0,Heidelberg West
2.0,House,440500.0,1.0,1.0,368.0,81.0,1955.0,Heidelberg West
4.0,House,758000.0,1.0,1.0,632.0,152.0,1955.0,Heidelberg West
3.0,House,690500.0,1.0,2.0,605.0,132.0,1970.0,Heidelberg West
2.0,House,752000.0,1.0,0.0,627.0,132.0,1970.0,Heidelberg West
2.0,House,777000.0,1.0,0.0,649.0,132.0,1970.0,Heidelberg West
2.0,House,680000.0,1.0,1.0,591.0,132.0,1970.0,Heidelberg West
3.0,House,480000.0,1.0,1.0,338.0,13.0,1980.0,Heidelberg West
4.0,House,715000.0,2.0,2.0,521.0,196.0,1990.0,Heidelberg West
2.0,House,520000.0,1.0,2.0,594.0,132.0,1970.0,Heidelberg West
3.0,House,646250.0,1.0,2.0,616.0,18.0,1965.0,Heidelberg West
3.0,House,1375000.0,1.0,1.0,368.0,106.0,1960.0,Heidelberg West
3.0,House,722000.0,1.0,2.0,593.0,99.0,1950.0,Heidelberg West
2.0,House,715000.0,1.0,3.0,609.0,132.0,1970.0,Heidelberg West
1.0,House,636000.0,1.0,1.0,588.0,132.0,1970.0,Heidelberg West
2.0,House,590000.0,1.0,2.0,586.0,132.0,1970.0,Heidelberg West
4.0,House,820000.0,2.0,2.0,608.0,132.0,1970.0,Heidelberg West
2.0,House,725000.0,1.0,3.0,632.0,77.0,1960.0,Heidelberg West
2.0,House,705000.0,1.0,1.0,583.0,132.0,1970.0,Heidelberg West
3.0,House,710000.0,2.0,4.0,1.0,132.0,1970.0,Heidelberg West
2.0,House,415000.0,1.0,1.0,422.0,132.0,1970.0,Heidelberg West
3.0,House,392000.0,1.0,2.0,372.0,132.0,1970.0,Heidelberg West
3.0,House,961000.0,1.0,2.0,1179.0,132.0,1970.0,Heidelberg West
3.0,House,507000.0,1.0,1.0,536.0,132.0,1970.0,Heidelberg West
3.0,House,465000.0,1.0,1.0,413.0,85.0,1960.0,Heidelberg West
3.0,House,675000.0,1.0,2.0,665.0,132.0,1970.0,Heidelberg West
2.0,House,1550000.0,1.0,1.0,732.0,97.0,1950.0,Hughesdale
2.0,Unit,516000.0,1.0,1.0,0.0,76.0,1970.0,Hughesdale
3.0,House,1340000.0,1.0,1.0,705.0,128.0,1920.0,Hughesdale
3.0,Unit,855000.0,1.0,2.0,0.0,132.0,1970.0,Hughesdale
3.0,House,1316000.0,1.0,2.0,715.0,126.0,1949.0,Hughesdale
3.0,Townhouse,828000.0,2.0,1.0,206.0,118.0,2002.0,Hughesdale
3.0,House,1055000.0,1.0,1.0,562.0,97.0,1930.0,Hughesdale
2.0,Unit,623000.0,1.0,1.0,101.0,90.0,1970.0,Hughesdale
4.0,House,2120000.0,2.0,2.0,847.0,315.0,1925.0,Hughesdale
4.0,House,1745000.0,2.0,1.0,547.0,185.0,1925.0,Hughesdale
4.0,House,1700000.0,2.0,2.0,545.0,180.0,1940.0,Hughesdale
2.0,Unit,420000.0,1.0,1.0,0.0,70.0,2010.0,Hughesdale
2.0,Unit,375500.0,1.0,1.0,0.0,132.0,1970.0,Hughesdale
3.0,House,1350000.0,1.0,2.0,698.0,132.0,1970.0,Hughesdale
4.0,House,900000.0,1.0,1.0,369.0,132.0,1970.0,Hughesdale
2.0,House,1262000.0,1.0,1.0,546.0,132.0,1970.0,Hughesdale
4.0,House,1337000.0,1.0,2.0,696.0,100.0,1930.0,Hughesdale
2.0,Unit,455000.0,1.0,2.0,0.0,60.0,1960.0,Hughesdale
2.0,Unit,400000.0,1.0,1.0,100.0,88.0,1975.0,Hughesdale
2.0,Unit,648000.0,1.0,1.0,0.0,132.0,1970.0,Hughesdale
3.0,House,1210000.0,1.0,2.0,730.0,122.0,1940.0,Hughesdale
4.0,House,1167500.0,2.0,1.0,678.0,184.0,1950.0,Hughesdale
3.0,Townhouse,900000.0,2.0,1.0,360.0,154.0,1975.0,Hughesdale
4.0,House,1322000.0,2.0,4.0,738.0,132.0,1970.0,Hughesdale
2.0,House,677500.0,1.0,4.0,575.0,83.0,1950.0,Hughesdale
2.0,Unit,480000.0,1.0,1.0,0.0,132.0,1970.0,Ivanhoe
2.0,Unit,430000.0,1.0,1.0,0.0,132.0,1970.0,Ivanhoe
1.0,Unit,460000.0,1.0,0.0,75.0,132.0,1970.0,Ivanhoe
4.0,House,1601000.0,3.0,2.0,610.0,132.0,1970.0,Ivanhoe
4.0,House,2265000.0,2.0,2.0,925.0,208.0,1925.0,Ivanhoe
3.0,House,1680000.0,2.0,2.0,665.0,132.0,1970.0,Ivanhoe
2.0,Unit,440000.0,1.0,0.0,0.0,132.0,1960.0,Ivanhoe
4.0,House,2350000.0,2.0,2.0,638.0,132.0,1970.0,Ivanhoe
3.0,Townhouse,962000.0,2.0,1.0,108.0,132.0,1970.0,Ivanhoe
3.0,House,981000.0,3.0,2.0,626.0,378.0,2016.0,Ivanhoe
4.0,House,2400000.0,2.0,2.0,1252.0,201.0,1920.0,Ivanhoe
3.0,Townhouse,890000.0,2.0,2.0,249.0,140.0,2005.0,Ivanhoe
2.0,Unit,490000.0,1.0,1.0,0.0,132.0,1960.0,Ivanhoe
2.0,Unit,739000.0,1.0,1.0,648.0,91.0,1965.0,Ivanhoe
3.0,House,1340000.0,1.0,1.0,571.0,132.0,1970.0,Ivanhoe
3.0,House,785000.0,2.0,0.0,399.0,110.0,1950.0,Ivanhoe
3.0,House,1155000.0,1.0,2.0,537.0,170.0,1945.0,Ivanhoe
4.0,House,1300000.0,1.0,1.0,586.0,132.0,1970.0,Ivanhoe
2.0,House,1020000.0,1.0,1.0,557.0,78.0,1955.0,Ivanhoe
3.0,House,1796000.0,1.0,1.0,614.0,132.0,1970.0,Ivanhoe
2.0,House,790000.0,1.0,1.0,221.0,132.0,1970.0,Ivanhoe
3.0,House,1465000.0,1.0,2.0,630.0,126.0,1960.0,Ivanhoe
3.0,Townhouse,855000.0,2.0,2.0,0.0,130.0,1980.0,Ivanhoe
2.0,Unit,705000.0,1.0,1.0,94.0,132.0,1970.0,Ivanhoe
2.0,Unit,504000.0,1.0,1.0,0.0,132.0,1970.0,Ivanhoe
1.0,Unit,413000.0,1.0,1.0,845.0,59.0,1960.0,Ivanhoe
3.0,Townhouse,1010000.0,2.0,2.0,314.0,132.0,2003.0,Ivanhoe
